ANO_EMISSAO,MES_MISSAO,UF,MUNICIPIO,STATUS_REGISTRO,ESPECIE_ARMA,MARCA_ARMA,CALIBRE_ARMA,SEXO,CATEGORIA,TOTAL
2024,3,BA,BARREIRAS,Ativo/Válido,Pistola,GLOCK GMBH (ÁUSTRIA),380,M,Cidadão,1
2024,3,BA,BARREIRAS,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,2
2024,3,BA,BRUMADO,Ativo/Válido,Carabina,ROSSI (AMADEO ROSSI S.A.),.38 SPL,M,Cidadão,1
2024,3,BA,CASTRO ALVES,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Servidor Público(Porte por prerrogativa de função),1
2024,3,BA,CONCEIÇÃO DA FEIRA,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Servidor Público(Porte por prerrogativa de função),1
2024,3,BA,CORRENTINA,Ativo/Válido,Pistola,GLOCK GMBH (ÁUSTRIA),.40 S&W,M,Cidadão,1
2024,3,BA,CORRENTINA,Ativo/Válido,Rifle,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),.22 LR,M,Cidadão,1
2024,3,BA,EUNÁPOLIS,Ativo/Válido,Pistola,GLOCK GMBH (ÁUSTRIA),380,M,Servidor Público(Porte por prerrogativa de função),1
2024,3,BA,EUNÁPOLIS,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,2
2024,3,BA,FORMOSA DO RIO PRETO,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,1
2024,3,BA,LAURO DE FREITAS,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,F,Cidadão,1
2024,3,BA,MUCURI,Ativo/Válido,Rifle,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),.22 LR,M,Cidadão,1
2024,3,BA,PEDRÃO,Ativo/Válido,Pistola,GLOCK GMBH (ÁUSTRIA),380,M,Cidadão,1
2024,3,BA,PIRITIBA,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,1
2024,3,BA,PLANALTO,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Servidor Público(Porte por prerrogativa de função),2
2024,3,BA,QUEIMADAS,Ativo/Válido,Pistola,GLOCK GMBH (ÁUSTRIA),380,F,Servidor Público(Porte por prerrogativa de função),1
2024,3,BA,SALVADOR,Ativo/Válido,Espingarda,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),12,M,Servidor Público(Porte por prerrogativa de função),1
2024,3,BA,SALVADOR,Ativo/Válido,Pistola,GLOCK GMBH (ÁUSTRIA),380,F,Cidadão,1
2024,3,BA,SALVADOR,Ativo/Válido,Pistola,GLOCK GMBH (ÁUSTRIA),380,M,Cidadão,1
2024,3,BA,SALVADOR,Ativo/Válido,Pistola,GLOCK GMBH (ÁUSTRIA),9 mm,M,Servidor Público(Porte por prerrogativa de função),1
2024,3,BA,SALVADOR,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,F,Cidadão,1
2024,3,BA,SALVADOR,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,5
2024,3,BA,SALVADOR,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Servidor Público(Porte por prerrogativa de função),4
2024,3,BA,SALVADOR,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.40 S&W,M,Servidor Público(Porte por prerrogativa de função),1
2024,3,BA,SANTA BÁRBARA,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Servidor Público(Porte por prerrogativa de função),1
2024,3,BA,SENTO SÉ,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Servidor Público(Porte por prerrogativa de função),1
2024,3,BA,SERRINHA,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Servidor Público(Porte por prerrogativa de função),2
2024,3,BA,SÃO DESIDÉRIO,Ativo/Válido,Pistola,GLOCK GMBH (ÁUSTRIA),380,M,Cidadão,1
2024,3,BA,SÃO DESIDÉRIO,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,1
2024,3,BA,SÃO FRANCISCO DO CONDE,Ativo/Válido,Pistola,GLOCK GMBH (ÁUSTRIA),380,M,Cidadão,1
2024,3,BA,SÃO GONÇALO DOS CAMPOS,Ativo/Válido,Espingarda,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),12,M,Cidadão,1
2024,3,BA,VALENÇA,Ativo/Válido,Pistola,GLOCK GMBH (ÁUSTRIA),380,M,Cidadão,1
2024,3,BA,VITÓRIA DA CONQUISTA,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Servidor Público(Porte por prerrogativa de função),1
2024,3,BA,WANDERLEY,Ativo/Válido,Pistola,GLOCK GMBH (ÁUSTRIA),380,M,Cidadão,1
2024,3,CE,CAUCAIA,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,1
2024,3,CE,CRATEÚS,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,1
2024,3,CE,FORTALEZA,Ativo/Válido,Pistola,GLOCK GMBH (ÁUSTRIA),380,F,Cidadão,2
2024,3,CE,FORTALEZA,Ativo/Válido,Pistola,GLOCK GMBH (ÁUSTRIA),380,M,Cidadão,3
2024,3,CE,FORTALEZA,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,3
2024,3,CE,FORTALEZA,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Servidor Público(Porte por prerrogativa de função),1
2024,3,CE,FORTALEZA,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.40 S&W,M,Servidor Público(Porte por prerrogativa de função),1
2024,3,CE,ICÓ,Ativo/Válido,Pistola,GLOCK GMBH (ÁUSTRIA),380,M,Cidadão,1
2024,3,CE,JARDIM,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,1
2024,3,CE,JUAZEIRO DO NORTE,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,1
2024,3,CE,JUAZEIRO DO NORTE,Ativo/Válido,Revolver,TAURUS ARMAS S.A.,.38 SPL,M,Cidadão,1
2024,3,CE,PACATUBA,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,1
2024,3,CE,RUSSAS,Ativo/Válido,Espingarda,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),36,M,Cidadão,1
2024,3,CE,SENADOR POMPEU,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,1
2024,3,DF,BRASÍLIA,Ativo/Válido,Carabina,ROSSI (AMADEO ROSSI S.A.),.357 Mag,M,Cidadão,2
2024,3,DF,BRASÍLIA,Ativo/Válido,Espingarda,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),12,M,Cidadão,1
2024,3,DF,BRASÍLIA,Ativo/Válido,Pistola,GLOCK GMBH (ÁUSTRIA),380,M,Cidadão,6
2024,3,DF,BRASÍLIA,Ativo/Válido,Pistola,IMBEL,380,M,Cidadão,1
2024,3,DF,BRASÍLIA,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,F,Cidadão,1
2024,3,DF,BRASÍLIA,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,8
2024,3,DF,BRASÍLIA,Ativo/Válido,Revolver,TAURUS ARMAS S.A.,.38,M,Cidadão,1
2024,3,DF,BRASÍLIA,Ativo/Válido,Revolver,TAURUS ARMAS S.A.,.38 SPL,M,Cidadão,1
2024,3,ES,AFONSO CLÁUDIO,Ativo/Válido,Pistola,GLOCK GMBH (ÁUSTRIA),380,M,Cidadão,1
2024,3,ES,AFONSO CLÁUDIO,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,3
2024,3,ES,ALEGRE,Ativo/Válido,Espingarda,BOITO (E.R. AMANTINO & CIA),12,M,Cidadão,1
2024,3,ES,ALEGRE,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,2
2024,3,ES,ALEGRE,Ativo/Válido,Revolver,TAURUS ARMAS S.A.,.38 SPL,M,Cidadão,2
2024,3,ES,ALFREDO CHAVES,Ativo/Válido,Pistola,GLOCK GMBH (ÁUSTRIA),380,M,Cidadão,1
2024,3,ES,ALFREDO CHAVES,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,1
2024,3,ES,ALTO RIO NOVO,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,1
2024,3,ES,ANCHIETA,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,F,Cidadão,1
2024,3,ES,ANCHIETA,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,1
2024,3,ES,APIACÁ,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,2
2024,3,ES,ARACRUZ,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,3
2024,3,ES,ATILIO VIVACQUA,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,1
2024,3,ES,BAIXO GUANDU,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,F,Cidadão,1
2024,3,ES,BARRA DE SÃO FRANCISCO,Ativo/Válido,Espingarda,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),12,M,Cidadão,1
2024,3,ES,BARRA DE SÃO FRANCISCO,Ativo/Válido,Pistola,GLOCK GMBH (ÁUSTRIA),380,F,Cidadão,1
2024,3,ES,BARRA DE SÃO FRANCISCO,Ativo/Válido,Pistola,GLOCK GMBH (ÁUSTRIA),380,M,Cidadão,2
2024,3,ES,BARRA DE SÃO FRANCISCO,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,1
2024,3,ES,BARRA DE SÃO FRANCISCO,Ativo/Válido,Rifle,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),.22 LR,M,Cidadão,2
2024,3,ES,BOA ESPERANÇA,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,F,Cidadão,1
2024,3,ES,BOA ESPERANÇA,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,1
2024,3,ES,BREJETUBA,Ativo/Válido,Espingarda,BOITO (E.R. AMANTINO & CIA),12,M,Cidadão,1
2024,3,ES,BREJETUBA,Ativo/Válido,Rifle,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),.22 LR,M,Cidadão,1
2024,3,ES,CACHOEIRO DE ITAPEMIRIM,Ativo/Válido,Carabina,ROSSI (AMADEO ROSSI S.A.),.38 SPL,M,Cidadão,1
2024,3,ES,CACHOEIRO DE ITAPEMIRIM,Ativo/Válido,Pistola,GLOCK GMBH (ÁUSTRIA),380,F,Cidadão,1
2024,3,ES,CACHOEIRO DE ITAPEMIRIM,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,F,Cidadão,1
2024,3,ES,CACHOEIRO DE ITAPEMIRIM,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,14
2024,3,ES,CACHOEIRO DE ITAPEMIRIM,Ativo/Válido,Revolver,TAURUS ARMAS S.A.,.38 SPL,M,Cidadão,2
2024,3,ES,CARIACICA,Ativo/Válido,Espingarda,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),12,M,Cidadão,1
2024,3,ES,CARIACICA,Ativo/Válido,Pistola,GLOCK GMBH (ÁUSTRIA),380,M,Cidadão,4
2024,3,ES,CARIACICA,Ativo/Válido,Pistola,GLOCK GMBH (ÁUSTRIA),380,M,Servidor Público(Porte por prerrogativa de função),1
2024,3,ES,CARIACICA,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,21
2024,3,ES,CARIACICA,Ativo/Válido,Revolver,TAURUS ARMAS S.A.,.38 SPL,M,Cidadão,1
2024,3,ES,CASTELO,Ativo/Válido,Carabina,ROSSI (AMADEO ROSSI S.A.),.38 SPL,M,Cidadão,2
2024,3,ES,CASTELO,Ativo/Válido,Pistola,GLOCK GMBH (ÁUSTRIA),380,M,Cidadão,1
2024,3,ES,CASTELO,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,2
2024,3,ES,CASTELO,Ativo/Válido,Revolver,TAURUS ARMAS S.A.,.38 SPL,M,Cidadão,2
2024,3,ES,CASTELO,Ativo/Válido,Rifle,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),.22 LR,M,Cidadão,1
2024,3,ES,COLATINA,Ativo/Válido,Pistola,GLOCK GMBH (ÁUSTRIA),380,F,Cidadão,1
2024,3,ES,COLATINA,Ativo/Válido,Pistola,GLOCK GMBH (ÁUSTRIA),380,M,Cidadão,1
2024,3,ES,COLATINA,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,F,Cidadão,1
2024,3,ES,COLATINA,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,5
2024,3,ES,COLATINA,Ativo/Válido,Revolver,TAURUS ARMAS S.A.,.38 SPL,M,Cidadão,1
2024,3,ES,COLATINA,Ativo/Válido,Rifle,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),.22 LR,M,Cidadão,1
2024,3,ES,CONCEIÇÃO DA BARRA,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,1
2024,3,ES,CONCEIÇÃO DO CASTELO,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,1
2024,3,ES,CONCEIÇÃO DO CASTELO,Ativo/Válido,Revolver,TAURUS ARMAS S.A.,.38 SPL,M,Cidadão,1
2024,3,ES,DOMINGOS MARTINS,Ativo/Válido,Carabina,BROWNING ARMS COMPANY,.22 LR,M,Cidadão,1
2024,3,ES,DOMINGOS MARTINS,Ativo/Válido,Carabina,ROSSI (AMADEO ROSSI S.A.),.38 SPL,M,Cidadão,4
2024,3,ES,DOMINGOS MARTINS,Ativo/Válido,Espingarda,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),12,F,Cidadão,1
2024,3,ES,DOMINGOS MARTINS,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,5
2024,3,ES,DOMINGOS MARTINS,Ativo/Válido,Rifle,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),.22 LR,M,Cidadão,4
2024,3,ES,ECOPORANGA,Ativo/Válido,Rifle,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),.22 LR,M,Cidadão,1
2024,3,ES,FUNDÃO,Ativo/Válido,Espingarda,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),12,M,Cidadão,1
2024,3,ES,FUNDÃO,Ativo/Válido,Pistola,SMITH & WESSON,.380 ACP,M,Cidadão,1
2024,3,ES,FUNDÃO,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,F,Cidadão,1
2024,3,ES,FUNDÃO,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,1
2024,3,ES,GOVERNADOR LINDENBERG,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,2
2024,3,ES,GUARAPARI,Ativo/Válido,Espingarda,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),12,M,Servidor Público(Porte por prerrogativa de função),1
2024,3,ES,GUARAPARI,Ativo/Válido,Pistola,GLOCK GMBH (ÁUSTRIA),380,F,Cidadão,1
2024,3,ES,GUARAPARI,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,2
2024,3,ES,GUARAPARI,Ativo/Válido,Rifle,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),.22 LR,M,Cidadão,1
2024,3,ES,GUAÇUÍ,Ativo/Válido,Espingarda,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),12,M,Cidadão,1
2024,3,ES,GUAÇUÍ,Ativo/Válido,Pistola,GLOCK GMBH (ÁUSTRIA),380,M,Cidadão,1
2024,3,ES,GUAÇUÍ,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,F,Cidadão,1
2024,3,ES,GUAÇUÍ,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,1
2024,3,ES,IBIRAÇU,Ativo/Válido,Espingarda,KHAN ARMS,12,M,Cidadão,1
2024,3,ES,IBITIRAMA,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,F,Cidadão,1
2024,3,ES,IRUPI,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,3
2024,3,ES,ITAPEMIRIM,Ativo/Válido,Pistola,SMITH & WESSON,.380 ACP,M,Cidadão,1
2024,3,ES,ITAPEMIRIM,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,2
2024,3,ES,ITAPEMIRIM,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Servidor Público(Porte por prerrogativa de função),1
2024,3,ES,ITAPEMIRIM,Ativo/Válido,Revolver,TAURUS ARMAS S.A.,.38 SPL,M,Cidadão,2
2024,3,ES,ITARANA,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,1
2024,3,ES,IÚNA,Ativo/Válido,Espingarda,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),12,M,Cidadão,1
2024,3,ES,IÚNA,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,F,Cidadão,1
2024,3,ES,IÚNA,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,1
2024,3,ES,IÚNA,Ativo/Válido,Revolver,TAURUS ARMAS S.A.,.38 SPL,M,Cidadão,1
2024,3,ES,IÚNA,Ativo/Válido,Rifle,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),.22 LR,M,Cidadão,2
2024,3,ES,JAGUARÉ,Ativo/Válido,Pistola,GLOCK GMBH (ÁUSTRIA),380,M,Cidadão,2
2024,3,ES,JAGUARÉ,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,2
2024,3,ES,JAGUARÉ,Ativo/Válido,Rifle,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),.22 LR,F,Cidadão,1
2024,3,ES,JERÔNIMO MONTEIRO,Ativo/Válido,Espingarda,TAURUS ARMAS S.A.,36,M,Cidadão,1
2024,3,ES,LINHARES,Ativo/Válido,Pistola,GLOCK GMBH (ÁUSTRIA),380,M,Cidadão,4
2024,3,ES,LINHARES,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,4
2024,3,ES,MARATAÍZES,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,4
2024,3,ES,MARATAÍZES,Ativo/Válido,Revolver,TAURUS ARMAS S.A.,.38 SPL,F,Cidadão,1
2024,3,ES,MARECHAL FLORIANO,Ativo/Válido,Revolver,TAURUS ARMAS S.A.,.38 SPL,M,Cidadão,1
2024,3,ES,MARILÂNDIA,Ativo/Válido,Carabina,ROSSI (AMADEO ROSSI S.A.),.357 Mag,M,Cidadão,1
2024,3,ES,MARILÂNDIA,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,1
2024,3,ES,MARILÂNDIA,Ativo/Válido,Rifle,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),.22 LR,M,Cidadão,1
2024,3,ES,MIMOSO DO SUL,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,2
2024,3,ES,MIMOSO DO SUL,Ativo/Válido,Revolver,TAURUS ARMAS S.A.,.38 SPL,M,Cidadão,2
2024,3,ES,MIMOSO DO SUL,Ativo/Válido,Rifle,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),.22 LR,M,Cidadão,1
2024,3,ES,MONTANHA,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,1
2024,3,ES,MONTANHA,Ativo/Válido,Rifle,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),.22 LR,M,Cidadão,1
2024,3,ES,MUCURICI,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,4
2024,3,ES,MUNIZ FREIRE,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,1
2024,3,ES,MUNIZ FREIRE,Ativo/Válido,Rifle,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),.22 LR,M,Cidadão,1
2024,3,ES,MUQUI,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,2
2024,3,ES,MUQUI,Ativo/Válido,Revolver,TAURUS ARMAS S.A.,.38 SPL,M,Cidadão,1
2024,3,ES,NOVA VENÉCIA,Ativo/Válido,Carabina,ROSSI (AMADEO ROSSI S.A.),.357 Mag,M,Cidadão,2
2024,3,ES,NOVA VENÉCIA,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,3
2024,3,ES,NOVA VENÉCIA,Ativo/Válido,Rifle,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),.22 LR,M,Cidadão,2
2024,3,ES,PANCAS,Ativo/Válido,Espingarda,TAURUS ARMAS S.A.,36,M,Cidadão,1
2024,3,ES,PEDRO CANÁRIO,Ativo/Válido,Rifle,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),.22 LR,M,Cidadão,1
2024,3,ES,PIÚMA,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,2
2024,3,ES,PRESIDENTE KENNEDY,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Servidor Público(Porte por prerrogativa de função),1
2024,3,ES,RIO NOVO DO SUL,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,1
2024,3,ES,SANTA LEOPOLDINA,Ativo/Válido,Espingarda,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),12,M,Cidadão,1
2024,3,ES,SANTA LEOPOLDINA,Ativo/Válido,Rifle,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),.17,M,Cidadão,1
2024,3,ES,SANTA MARIA DE JETIBÁ,Ativo/Válido,Carabina,ROSSI (AMADEO ROSSI S.A.),.357 Mag,M,Cidadão,1
2024,3,ES,SANTA MARIA DE JETIBÁ,Ativo/Válido,Pistola,SMITH & WESSON,.380 ACP,M,Cidadão,1
2024,3,ES,SANTA MARIA DE JETIBÁ,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,1
2024,3,ES,SANTA MARIA DE JETIBÁ,Ativo/Válido,Rifle,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),.22 LR,M,Cidadão,3
2024,3,ES,SANTA TERESA,Ativo/Válido,Carabina,ROSSI (AMADEO ROSSI S.A.),.357 Mag,M,Cidadão,1
2024,3,ES,SANTA TERESA,Ativo/Válido,Pistola,ALFA-PROJ (SPOL S.R.O.),.380 ACP,M,Cidadão,1
2024,3,ES,SANTA TERESA,Ativo/Válido,Pistola,GLOCK GMBH (ÁUSTRIA),380,M,Cidadão,1
2024,3,ES,SANTA TERESA,Ativo/Válido,Rifle,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),.22 LR,M,Cidadão,1
2024,3,ES,SERRA,Ativo/Válido,Pistola,ALFA-PROJ (SPOL S.R.O.),.380 ACP,M,Cidadão,2
2024,3,ES,SERRA,Ativo/Válido,Pistola,GLOCK GMBH (ÁUSTRIA),380,F,Cidadão,1
2024,3,ES,SERRA,Ativo/Válido,Pistola,GLOCK GMBH (ÁUSTRIA),380,M,Cidadão,6
2024,3,ES,SERRA,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,12
2024,3,ES,SERRA,Ativo/Válido,Revolver,TAURUS ARMAS S.A.,.38 SPL,M,Cidadão,1
2024,3,ES,SOORETAMA,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,1
2024,3,ES,SÃO DOMINGOS DO NORTE,Ativo/Válido,Carabina,ROSSI (AMADEO ROSSI S.A.),.38 SPL,M,Cidadão,1
2024,3,ES,SÃO DOMINGOS DO NORTE,Ativo/Válido,Rifle,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),.22 LR,M,Cidadão,1
2024,3,ES,SÃO GABRIEL DA PALHA,Ativo/Válido,Espingarda,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),12,M,Cidadão,1
2024,3,ES,SÃO GABRIEL DA PALHA,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,4
2024,3,ES,SÃO GABRIEL DA PALHA,Ativo/Válido,Revolver,TAURUS ARMAS S.A.,.38 SPL,M,Cidadão,1
2024,3,ES,SÃO MATEUS,Ativo/Válido,Pistola,GLOCK GMBH (ÁUSTRIA),380,F,Cidadão,3
2024,3,ES,SÃO MATEUS,Ativo/Válido,Pistola,GLOCK GMBH (ÁUSTRIA),380,M,Cidadão,4
2024,3,ES,SÃO MATEUS,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,F,Cidadão,1
2024,3,ES,SÃO MATEUS,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,4
2024,3,ES,VARGEM ALTA,Ativo/Válido,Rifle,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),.22 LR,M,Cidadão,1
2024,3,ES,VIANA,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,F,Cidadão,1
2024,3,ES,VIANA,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,1
2024,3,ES,VILA PAVÃO,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.22 LR,F,Cidadão,1
2024,3,ES,VILA VALÉRIO,Ativo/Válido,Espingarda,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),12,M,Cidadão,1
2024,3,ES,VILA VALÉRIO,Ativo/Válido,Pistola,GLOCK GMBH (ÁUSTRIA),380,M,Cidadão,1
2024,3,ES,VILA VALÉRIO,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,1
2024,3,ES,VILA VELHA,Ativo/Válido,Carabina,ROSSI (AMADEO ROSSI S.A.),.357 Mag,M,Cidadão,1
2024,3,ES,VILA VELHA,Ativo/Válido,Espingarda,KHAN ARMS,12,M,Cidadão,1
2024,3,ES,VILA VELHA,Ativo/Válido,Pistola,GLOCK GMBH (ÁUSTRIA),380,M,Cidadão,6
2024,3,ES,VILA VELHA,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,F,Cidadão,1
2024,3,ES,VILA VELHA,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,8
2024,3,ES,VILA VELHA,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.40,M,Servidor Público(Porte por prerrogativa de função),1
2024,3,ES,VILA VELHA,Ativo/Válido,Revolver,TAURUS ARMAS S.A.,.38 SPL,M,Cidadão,1
